™‰²bªªj
2,-1,9,57
6,-34,53,40
-4,19,11,26
1,7,1,1
-1,-19,56,0
-5,13,21,0
3,-20,32,0
-3,8,30,0
-4,12,4,0
3,-17,26,0
-1,1,36,0
-4,14,6,0
8,-32,52,0
-2,17,11,0
1,-8,15,0
4,-16,50,0
-1,18,15,2
4,-35,42,0
5,-29,56,0
-1,20,1,0
3,-24,27,3
-2,-1,38,30
2,-4,14,45
4,-44,51,67
0,23,12,62
4,-32,40,70
1,-3
5,57,85
3,19,3,86
3,-39,55,94
-1,-11,42,102
6,-7,19,101
0,-19,43,99
4,-3,18,78
6,-26,43,61
-1,1,21,60
4,-20,34,45
2,-20,43,30
1,0,14,5
3,-19,33,0
-3,0,29,0
0,2,11,0
2,-21,48,0
-2,0,29,0
2,-16,27,0
4,-26,54,0
-2,6,6,0
0,-15,17,0
0,-8,49,0
-2,11,10,0
5,-34,48,0
0,17,16,0
-2,-1,5,0
3,-39,40,0
0,17,24,0
0,-28,28,0
1,-44,60,9
0,38,-5,34
0,-4,8,41
-5,-25,62,65
1,24,-10,65
1,-37,39,80

-5,11,35,86
1,-14,11,90
2,-52,67,96
-2,32,3,105
3,-42,49,106
-3,19,19,99
3,-28,32,67
0,-37,64,56
0,22,-4,50
5,-36,60,43
-6,-5,42,20
2,-3,9,1
5,-31,49,1
-5,17,9,0
-1,5,3,2
0,-16,54,0
-5,10,23,0
6,-21,33,0
3,-21,51,0
-4,7,8,0
6,-21,29,0
-1,1,36,0
-2,12,9,0
6,-34,51,0
-3,18,8,7
1,-8,15,0
6,-38,48,0
-1,21,15,0
3,-33,38,2
1,-32,54,22
0,23,0,49
3,-21,24,56

-2,-5,43,73
0,-2,10,73
5,-40,48,86
0,18,15,86
5,-33,39,91
3,-36,59,101
3,13,7,109
3,-36,52,101
2,12,11,90
5,-11,22,67
0,-17,44,50
2,-3,18,43
4,-26,41,40
0,6,19,12
4,-24,39,0
1,-17,46,1
0,1,13,0
2,-20,37,0
0,2,21,0
-1,3,8,0
3,-21,36,0
0,-1,29,0
0,1,6,0
4,-26,58,0
-1,-2,37,0
2,-18,20,0
4,-30,54,0
-1,12,8,0
-2,-15,13,2
1,-13,49,0
-2,6,5,0
1,-38,40,7
-1,20,22,29
-1,27,-4,44
0,-49,65,55
1,40,-6,67
1,3,3,74
-4,-2
9,67,84
2,25,-14,87
1,-34,32,93
-4,5,41,101
4,-11,12,104
-6,-14,57,89
1,28,3,82
4,-39,48,78
-2,19,16,52
3,17,-4,44
0,-33,64,33
0,22,-4,7
3,-12,19,0
-5,-5,40,0
-3,17,2,0
4,-26,51,0
-3,-11,49,0
0,0,11,0
7,-23,40,0
-4,7,21,0
-1,0,12,0
3,-20,51,0
0,4,11,0
4,-24,29,0
6,-26,50,0
-2,12,9,1
2,-20,24,0
1,-3,39,0
0,-6,14,0
5,-38,46,10
-1,24,16,39
0,11,4,48
2,-34,59,58
0,23,-1,64
1,-17,22,8
2
-2,-8,42,86
3,-5,13,88
6,-40,50,99
-1,12,20,102
5,-30,38,94
0,2,27,92
2,9,11,70
6,-21,33,66
-2,-6,33,54
2,-12,24,36
-3,-11,37,24
0,9,12,0
4,-27,45,2
0,-14,44,0
0,-4,15,0
3,-23,42,0
-2,4,16,0
5,-24,43,0
2,-20,50,0
0,-1,9,0
6,-23,40,0
-1,1,27,0
0,0,35,0
-2,8,8,0
-2,8,8,1
0,-20,19,5
5,-33,53,0
0,-2,40,0
-2,-7,15,0
2,-40,48,12
0,27,11,38
1,-38,39,51
-2,-36,64,60
1,35,-9,74
0,-51,6
9,85
-3,-7,51,86
1,4,-4,90
-2,-32,72,100
4,23,-10,108
-1,-43,73,97
-4,9,38,79
3,-16,15,62
-5,-9,49,52
0,29,0,56
5,-38,53,36
-4,21,10,14
1,15,-4,2
-1,-28,60,0
-6,9,26,1
4,-14,25,0
-4,-2,37,0
-3,15,5,0
6,-26,48,0
-2,-9,43,0
3,-6,18,0
8,-26,43,0
-2,9,21,0
2,-4,14,0
5,-18,48,0
-2,9,23,0
5,-27,35,0
6,-26,51,0
-2,16,6,0
3,-19,24,14
0,-3,40,38
1,-5,12,46
5,
-40,48,61
0,21,15,65
4,-31,38,81
3,-34,58,85
2,19,3,86
6,-41,57,96
-1,-10,44,100
6,-6,16,99
1,-21,48,82
3,1,14,75
7,-31,43,52
-1,5,22,56
2,10,9,42
2,-30,48,32
0,9,9,7
3,-14,26,2
4,-27,50,0
0,8,11,0
1,-9,21,0
0,-10,39,0
-3,7,14,0
7,-25,48,0
4,-17,57,0
-3,3,20,0
-3,3,20,0
1,-3,10,0
1,-3,10,0
0,-24,50,0
0,3,27,0
0,-24,28,2
5,-25,53,0
-8,9,4,0
1,-16,24,6
-1,-5,36,31
-1,-3,11,38
1,-42,48,60
-2,28,14,66
-1,-33,37,
81
-4,12,32,86
2,34,-12,85
3,-52,67,97
0,35,1,105
3,7,-2,104
-3,-30,68,89
2,21,-10,70
4,-32,33,52
-4,8,34,56
3,-13,18,36
-5,-7,45,22
-1,29,-3,0
4,-35,51,0
-4,-20,57,0
1,12,-2,0
