™©i¢bš¢bŠ²j
-19,0,0,19
-20,-8,-3,19
-28,3,-7,5
-31,-5,-6,8
-30,1,-11,8
-33,6,-9,6
-34,-2,-4,7
-35,14,-1,4
-39,12,-1,14
-35,19,3,18
-31,28,11,9
-32,20,7,12
-32,20,7,12
-32,26,12,14
-32,26,12,22
-24,36,22,24
-25,26,24,26
-28,32,12,25
-26,18,23,29
-26,35,19,19
-19,26,37,24
-20,32,27,22
-10,32,32,29
-6,20,34,22
4,20,40,29
9,7,53,25
16,7,55,16
24,8,56,27
37,-12,72,18

41,-7,68,4
46,-16,76,10
46,-16,81,7
47,-16,72,7
43,-21,72,9
34,-21,59,3
35,-28,65,5
26,-16,54,2
20,-34,53,3
17,-32,56,4
12,-27,45,10
11,-40,40,5
12,-32,46,19
13,-52,40,8
10,-43,38,9
13,-49,51,17
10,-58,36,20
14,-41,46,18
9,-60,39,22
8,-42,26,17
16,-48,41,29
11,-34,22,17
17,-36,35,15
10,-32,16,22
10,-19,11,21
17,-41,30,28
5,-19,3,32
8,-41,29,32
12,-40,21,20
5,-12,2,22
6,-31,22,15
-
4,-6,4,8
-5,-9,4,6
-12,-12,9,7
-20,-4,3,6
-23,-11,-6,9
-30,1,-9,14
-31,-3,-8,9
-28,-7,-13,4
-30,8,-12,1
-28,-3,-4,4
-30,9,-3,5
-32,16,-2,5
-31,13,3,3
-29,25,1,14
-32,21,1,7
-33,26,6,9
-28,32,8,12
-29,25,9,18
-29,32,17,20
-25,24,25,28
-28,35,18,13
-20,35,27,22
-20,35,28,17
-19,40,30,17
-14,27,35,22
-14,35,31,25
-4,14,39,27
-5,18,37,28
8,7,53,21
15,-5,63,21
23,5,59,13
36,-16,77,14
36
,-9,72,5
40,-8,73,5
45,-20,82,8
41,-8,72,5
42,-16,71,22
34,-10,64,6
31,-17,58,8
31,-21,61,3
24,-15,47,6
19,-32,56,4
16,-24,49,8
17,-33,43,27
16,-36,48,8
15,-38,50,7
14,-48,40,22
14,-38,42,12
13,-55,48,12
11,-47,33,16
14,-48,51,19
8,-51,32,28
14,-35,35,17
14,-48,40,24
10,-25,18,13
16,-40,33,21
9,-24,14,26
14,-34,29,26
5,-28,7,29
5,-19,7,28
7,-44,26,32
5,-33,12,20
4,-16,7,22
5,-28,19,
14
-1,-14,8,8
-6,-12,7,6
-14,-6,8,9
-18,0,1,8
-20,-4,-6,13
-28,2,-4,16
-30,-3,-5,9
-30,2,-10,3
-36,7,-4,4
-35,0,0,4
-36,18,-5,8
-38,22,-4,17
-40,8,2,14
-38,26,-1,5
-35,16,4,7
-36,18,7,5
-32,29,13,14
-32,24,14,21
-25,36,22,21
-23,29,24,21
-26,37,24,25
-21,33,30,18
-24,35,27,13
-18,35,31,18
-19,28,30,25
-11,32,31,27
-6,24,32,21
-3,26,35,32
11,11,51,46
16,8,55,13
26,10,54,22
38,-13,69
,12
42,-6,66,3
47,-14,74,8
49,-20,84,6
48,-15,73,13
43,-27,74,8
38,-18,64,2
35,-27,65,5
26,-18,53,4
24,-21,49,2
18,-34,58,2
12,-24,41,6
10,-40,41,4
11,-35,43,4
11,-45,44,5
10,-45,41,13
13,-49,51,13
12,-56,38,16
12,-40,37,18
13,-60,52,20
10,-41,26,26
18,-46,42,17
12,-36,26,18
18,-36,34,19
18,-45,33,22
12,-20,13,22
16,-41,28,21
5,-23,5,34
7,-38,26,41
10,-
38,21,17
6,-13,2,16
6,-28,21,10
-1,-8,5,8
-4,-7,4,4
-8,-13,9,10
-19,-6,3,7
-21,-6,-8,8
-24,-5,-8,14
-32,-2,-6,12
-30,-5,-13,6
-31,7,-12,5
-27,-3,-8,5
-28,5,-8,7
-31,14,-1,7
-29,8,8,19
-28,23,4,17
-29,24,0,9
-29,26,5,7
-31,35,3,13
-30,18,11,20
-30,33,16,20
-24,24,20,25
-26,42,21,24
-22,43,22,26
-21,31,29,15
-18,43,26,20
-14,23,36,21
-14,35,31,28
-4,15,40,20
-3,18,39,19
8,10,52,22
15,-6,64,19
21,3,60,20
34,-16,78
,10
37,-9,73,5
40,-7,73,6
44,-23,85,10
42,-5,68,18
39,-18,69,15
32,-8,56,2
33,-16,60,7
27,-18,57,6
24,-23,51,6
20,-32,56,1
16,-26,47,20
16,-40,46,8
16,-34,50,17
16,-38,48,18
15,-47,41,5
15,-41,48,10
12,-60,40,16
11,-41,39,16
13,-61,49,29
9,-48,36,17
12,-36,38,20
9,-47,30,19
8,-24,13,22
9,-19,17,22
9,-19,17,24
13,-32,28,26
7,-27,9,31
8,-18,6,25
8,-41,25,15
1,-18,0,18
5,-16,6,19
4,-2
9,19,13
-3,-7,5,8
-5,-10,6,5
-15,-10,10,12
-20,-3,-3,10
-24,-4,-5,13
-32,0,-8,4
-32,-7,-12,9
-34,7,-13,2
-34,5,-6,3
-31,0,0,8
-35,14,-2,20
-35,15,0,6
-36,16,3,16
-36,26,-2,18
-36,18,1,13
-33,28,8,9
-29,25,10,17
-30,33,17,20
-22,32,23,14
-25,30,21,31
-23,35,25,18
-19,28,31,16
-21,41,26,25
-13,26,34,24
-17,36,28,22
-9,31,32,29
-4,16,37,26
3,20,42,38
17,0,58,29
18,5,56,19
33,-3,63,14
36,-15,73,10
39,-8,70,4
50,-21,81,6
48,-10,74,13
44,-10,70,8
39,-24,71,7
33,-14,59,7
31,-
24,59,7
26,-18,52,3
20,-28,55,4
15,-29,50,4
15,-32,43,18
13,-40,47,14
15,-37,47,5
15,-47,45,13
13,-43,46,10
14,-57,46,20
11,-55,40,19
18,-43,42,18
12,-52,38,19
12,-52,38,18
12,-37,30,24
13,-26,22,15
10,-45,26,27
17,-33,27,26
14,-25,24,28
12,-36,16,28
7,-25,13,39
8,-38,20,14
3,-26,6,16
5,-19,14,14

4,-23,15,15
-3,-5,3,4
-7,-9,8,7
-10,-14,13,7
-19,-1,-3,15
-23,-3,-5,17
-30,0,-5,4
-29,-3,-12,6
-32,2,-14,6
-35,4,-6,5
-33,6,-6,2
-35,17,-4,9
-35,8,4,1
-34,21,4,12
