Œ¦bšj
-3,-40,24,4
0,-37,26,12
0,-38,24,5
0,-30,15,7
2,-40,19,16
3,-27,19,12
2,-27,17,15
4
,-32,20,14
4,-22,16,20
2,-28,19,17
2,-21,12,21
-2,-21,8,26
-5,-23,11,29
-3,-13,6,32
-7,-17,2,30
-7,-10,6,36
-8,-11,0,21
-9,-6,-5,29
-6,-3,1,22
-7,-3,-1,12
-9,5,-3,6
-8,9,9,4
-8,6,11,9
-17,23,0,12
-25,25,4,1
-25,25,4,3
-21,20,8,4
-21,20,8,3
-27,12,15,3
-30,21,16,1
-22,14,21,10
-28,24,19,5
-20,16,28,10
-20,23,27,2
-18,27,29,4
-11,13,41,4
-15,24,36,13
-7,13,42,16
-7,16,46,21
-5,22,43,25
-1,12,48,15
-4,18,50,24
5,
8,49,17
6,11,50,22
11,10,55,25
16,-5,61,27
21,8,56,27
24,-3,56,38
28,-6,59,25
33,-10,62,24
29,-15,57,22
33,-13,61,20
34,-26,57,7
30,-18,54,2
29,-35,61,8
23,-29,51,14
25,-25,50,12
17,-35,43,4
15,-28,43,4
8,-47,46,1
7,-31,31,1
8,-44,44,2
5,-52,43,2
0,-28,17,4
0,-50,42,5
-2,-45,32,9
0,-33,19,2
2,-41,32,6
-2,-34,20,6
2,-35,16,17
2,-39,22,18
2,-26,18,20
5,-
35,19,16
5,-19,18,24
2,-26,18,21
1,-27,13,21
0,-17,7,27
-4,-26,9,31
-4,-18,8,30
-5,-16,3,25
-9,-13,6,30
-5,-8,4,21
-7,-7,-4,29
-8,-3,0,21
-6,-5,3,21
-9,7,7,12
-20,12,-2,12
-20,12,-2,10
-17,24,5,7
-15,18,8,16
-15,13,16,6
-24,24,-8,8
-28,5,2,5
-23,11,18,0
-29,23,17,0
-24,13,20,1
-26,20,17,9
-21,21,26,10
-20,16,29,3
-17,24,34,3
-12,14,39,5
-16,24,35,12
-7,16,39,18
-10,19,47,18
-8,24,4
5,22
-1,10,48,17
-2,21,48,25
7,3,53,15
5,8,53,24
11,7,56,24
15,-4,59,30
18,8,54,33
24,2,56,30
26,-10,61,22
32,-5,61,26
31,-16,58,21
32,-14,59,19
34,-23,60,10
28,-21,52,7
30,-32,61,5
22,-22,47,15
23,-20,45,6
18,-42,51,3
14,-23,36,4
13,-49,51,4
7,-39,37,1
7,-36,39,1
2,-47,34,0
-1,-32,19,3
1,-46,39,10
-1,-39,23,7
-1,-33,16,4
0,-42,33,4
0,-29,15,6
1,-30,12,15
3,-36,22,14
3,-27,18,26
5
,-33,17,20
5,-24,19,16
2,-30,20,19
2,-32,15,22
1,-14,7,29
-4,-30,14,34
-3,-13,5,32
-4,-12,2,30
-10,-16,6,36
-5,-6,1,33
-9,-5,-3,24
-11,-4,0,25
-7,-3,2,15
-9,4,-3,7
-10,10,3,12
-8,5,9,13
-13,10,5,7
