ž	j
0,6,9,0
-5,5,6,0
-2,-33,48,0
2,-1,16,0
-6,-21,30,0
0,-5,31,0
-3,14,1,0
-6,-15,16,0
1,-16,40,0
-5,0,7,0
-3,-41,52,0
-2,22,6,0
-7,11,1,0
1,-39,58,31
-2,14,10,98
-5,-35,38,142
-2,9,26,209
-6,-25,22,291
-1,-9,39,348
-5,-7,7,373
-5,-61,63,382
-4,36,-3,381
-5,-50,50,379
-2,20,13,363
-7,-30,32,284
-2,1,33,217
-8,-8,16,141
0,-19,50,75
-6,34,-7,0
-5,-50,56,0
-4,25,8,0
-8,20,-8,0
0,-45,6
8,0
-4,11,23,0
-7,-28,27,0
-1,-2,35,0
-7,32,-10,0
-2,-52,64,0
-6,34,-2,0
-10,5,0,0
0,-33,61,0
-5,29,8,0
-8,-42,45,0
0,-47,72,0
-8,36,-14,0
-4,-60,70,137
0,-20,50,158
0,-20,50,175
-4,38,-6,217
-7,9,-12,292
-7,-43,58,348
-12,20,-15,369
0,-60,62,381
-11,33,-19,370
-4,-64,63,369
-14,30,-17,319
-4,-55,66,245
-3,33,-4,172
-6,-48,53,103
0,19,8,31
-5,-36,43,0
1,-46,59,0
-5,23,-2,0
-7,-22,31
,0
2,-10,27,0
-5,-11,21,0
-4,-41,53,0
1,12,3,0
-6,0,9,0
1,-26,48,0
0,8,13,0
-5,-32,35,0
-1,-37,55,0
-3,19,-6,0
0,-44,62,0
0,-1,31,0
-5,-16,21,0
-1,-49,62,65
-4,27,-8,116
-3,-51,61,170
-2,30,-1,249
-3,-51,54,319
-4,24,6,362
-6,-43,40,375
0,13,23,381
-5,38,-15,376
-3,-60,69,373
-5,39,-14,321
-4,-56,61,244
-3,33,0,170
-6,-43,51,97
-3,16,18,25
-6,-28,29,0

-2,-55,70,0
-7,37,-11,0
-2,-54,68,0
-8,33,-6,0
-7,4,0,0
-6,-53,57,0
-3,27,5,0
-7,-40,45,0
0,-44,68,0
-9,30,-13,0
0,-54,70,0
-1,2,35,0
-8,-12,16,0
-4,-56,70,0
-5,39,-8,0
-6,-56,60,22
-3,30,3,89
-9,21,-8,129
1,-48,72,189
-8,32,-18,270
0,-61,72,336
-5,38,-16,367
-4,-61,70,376
-3,37,-10,374
-5,-54,57,375
-2,24,5,364
-7,21,-10,289
0,-47,70,220
-6,30,-13,137
0,-52,66,75
-4,29,-7,0
-8,-13,18,0
2,-21,44,0
-7,3,10,0
-5,
-43,49,0
0,11,9,0
-6,10,5,0
0,-40,52,0
3,-2,18,0
-7,-17,28,0
0,-39,56,0
-2,18,0,0
-3,-43,53,0
2,-20,43,0
-6,2,6,0
-4,-40,53,0
0,19,9,0
-6,10,2,0
1,-37,56,55
-1,12,11,111
-6,-34,39,162
0,9,24,230
-6,-26,26,309
-1,-5,33,357
-5,-14,12,375
1,-20,49,384
-2,34,-2,378
-6,-50,52,377
-2,22,10,344
-7,-34,36,259
-2,7,28,190
-8,-13,21,113
-1,-15,46,38
-7,4,1,0
-4,-53,58,0
-4,29,5,0
-7,21,-6,0

-1,-47,68,0
-4,14,18,0
-6,-31,29,0
-1,-1,35,0
-6,37,-13,0
-4,-56,66,0
-6,35,-6,0
-8,5,0,0
0,-33,63,0
-5,32,5,0
-7,-44,50,0
0,-46,71,0
-8,34,-16,0
0,-58,75,53
0,2,33,105
-9,-15,18,153
0,-16,48,224
-8,3,1,288
0,-37,63,346
-2,31,0,369
-7,-48,48,377
0,18,15,376
-8,-30,29,373
0,-4,35,364
-5,38,-18,291
-2,-57,71,218
-4,36,-9,141
-4,-53,59,74
-3,26,4,0
-6,-43,45,0
3,-48,64,0
-5,28,-7,0
-
6,-26,30,0
1,-8,31,0
-7,-9,17,0
-3,-50,54,0
-1,18,2,0
-7,9,6,0
3,-35,54,0
-1,9,14,0
-5,-31,33,0
0,2,23,0
-5,24,-6,0
-5,-19,28,0
0,-5,34,0
-7,-13,18,4
0,-45,57,74
-3,21,-3,123
-3,-43,59,178
-3,22,1,255
-3,-45,50,325
-1,19,6,365
-3,11,-3,375
0,-40,62,382
-6,28,-9,376
-2,-53,64,374
