–j
-7,-60,65,0
-2,37,0,0
-8,25,-10,0
1,-50,71,10
-8,35,-15,86
0,-60,73,125
-5,37,-13,195
-4,-57,66,274
-3,30,-6,334
-7,0,8,362
1,-30,51,376
-7,11,0,3
75
0,-36,57,374
-1,16,9,368
-7,-37,43,321
0,9,16,258
-6,-26,37,181
0,3,23,124
-2,23,-9,43
-3,-46,66,0
-1,22,-12,0
-4,-17,17,0
0,-8,44,0
-4,-10,5,0
-4,-53,59,0
-1,28,0,0
-1,8,-9,0
0,-45,66,0
0,21,19,0
-7,-31,24,0
2,-11,40,0
-2,44,-15,0
-3,-64,66,0
-3,41,-3,0
-7,29,-16,0
3,-60,79,0
-2,21,15,68
-6,-32,26,116
-1,-2,41,173
-7,-5,4,243
1,-32,61,309
-5,19,-14,363
2,-53,76,375
-4,32,6,380

-6,-41,40,376
-2,8,27,373
-7,-20,18,337
0,-10,46,262
-8,1,4,194
-4,-58,69,123
-6,37,-3,43
-5,-51,54,0
-5,25,11,0
-10,25,-11,0
1,-49,72,0
-7,33,-16,0
-8,-28,27,0
0,-3,39,0
-11,-10,9,0
-4,-61,65,0
-3,40,-4,0
-8,-55,55,0
1,-42,65,0
-9,31,-15,0
0,-57,74,0
1,11,27,0
-11,-19,24,0
1,-11,43,18
-5,40,-12,90
-5,-60,65,135
-2,33,0,197
-8,-48,52,277
0,17,10,331
-5,23,-9,364
-1,-51,66,378
-4,29,-10,375
-3,-49,64,373
-2,26,-
11,353
-4,-51,64,283
-1,28,-7,209
-6,-45,61,141
0,21,0,68
-4,-42,54,0
-1,-31,54,0
-3,8,-2,0
-4,-37,49,0
-2,14,12,0
-3,-37,35,0
-2,-46,65,0
0,24,-12,0
-3,-55,63,0
0,-9,42,0
-4,0,1,0
-2,-59,54,0
-1,30,6,0
-5,28,-15,0
0,-59,76,0
-5,48,-24,0
-6,-20,21,0
0,-15,47,49
-6,3,-4,103
0,-39,68,148
-6,45,-7,219
-2,-57,54,293
-6,23,14,350
-5,-36,29,369
-1,0,36,378
-
6,-7,8,376
1,-26,57,373
-7,44,-13,352
-4,-57,61,281
-5,31,2,206
-5,-41,45,135
-3,16,24,61
-8,-29,27,0
-2,0,37,0
-8,38,-12,0
0,-56,68,0
0,-16,53,0
-10,3,0,0
-7,-56,56,0
-2,30,5,0
-9,18,-9,0
2,-46,70,0
-10,34,-15,0
0,-59,69,0
1,-1,37,0
-10,-8,13,0
-4,-60,70,0
-4,41,-7,0
-7,-55,57,0
3,-40,64,45
-8,26,-9,102
1,-53,71,150
-7,35,-15,225
-2,-59,68,302
-4,34,-12,356
-5,-56,65,368
-1,29,-6,3
77
-7,-48,55,373
2,-33,54,369
-5,12,-4,332
0,-39,62,260
-3,22,-9,185
-2,-44,62,117
-2,22,-6,37
-4,-45,64,0
0,-6,28,0
-4,-17,24,0
-5,-42,62,0
1,20,-6,0
-4,-48,58,0
-2,-21,49,0
-2,1,-3,0
0,-36,60,0
0,20,16,0
-5,-36,29,0
-2,-58,65,0
-3,40,-16,0
-3,-63,66,0
0,-24,56,0
-5,17,-7,0
2,-50,72,8
-4,30,4,78
-5,-44,40,123
-2,11,29,181
-5,-20,17,262
-3,-17,50,330
-5,5,-5,366
-3,-71,68,377
-4,42,-5,379
-5,-51,52,376
-4,20,14
,366
-6,-30,28,303
-2,0,37,235
-6,-8,15,160
-1,-17,53,90
-7,40,-11,5
-3,-55,59,0
-5,30,5,0
-8,20,-8,0
0,-44,70,0
-5,18,18,0
-7,-36,32,0
0,3,32,0
-7,37,-15,0
-3,-58,70,0
-7,40,-8,0
-10,1,1,0
3,-33,62,0
-4,34,4,0
-7,-47,49,0
0,-48,73,0
-9,37,-17,0
0,-60,74,3
1,2,34,65
-9,-13,17,112
1,-17,48,169
-9,5,2,234
-5,-56,59,309
-2,26
,4,354
-8,-44,48,367
1,12,15,381
-6,27,-11,372
0,-52,65,372
-3,27,-10,336
-4,-51,66,259
-3,29,-9,185
-6,-48,61,115
0,24,0,44
-6,-42,54,0
0,-31,49,0
-4,7,3,0
-6,-34,48,0
1,9,11,0
-3,7,-4,0
-3,-39,59,0
0,3,22,0
-6,-25,23,0
-3,-45,59,0
-1,28,-1,0
-3,-55,52,0
1,-29,55,0
-4,18,-11,0
1,-49,71,0
-1,20,19,0
-7,-32,29,0
0,-3,35,43
-4,46,-24,109
-3,-70,74,158
-4,48,-12,240
-4,-64,62,309
-4,33,2,357
-6,-48,40,374
-1,13,25
,379
-7,-20,20,374
0,-16,46,369
-8,5,-3,337
-3,-62,68,261
-5,39,-3,182
-7,-48,53,111
-4,22,15,34
-6,-34,33,0
-3,5,33,0
-9,40,-16,0
-2,-58,71,0
-1,-14,48,0
-8,0,4,0
1,-31,60,0
-4,33,-1,0
-7,-48,50,0
2,-43,69,0
-9,31,-15,0
0,-57,72,0
-1,7,32,0
-9,-16,18,0
-3,-62,72,0
-5,43,-10,0
-6,-60,63,10
-3,34,0,80
-8,19,-8,117
2,-48,71,180
-7,32,-15,260
-1,-59,70,329
-4,34,-14,367
-4,-59,67,378

-3,34,-9,374
-5,-52,60,373
-2,25,-1,358
-7,-45,52,289
0,18,8,231
-4,20,-7,156
-2,-43,61,87
-5,22,-5,10
-2,-47,59,0
2,-7,28,0
-6,-13,24,0
0,-15,35,0
-1,15,-2,0
-4,-41,52,0
0,-22,44,0
-4,0,4,0
-6,-37,44,0
0,13,17,0
-5,-33,29,0
0,-47,59,0
-3,30,-9,0
-6,-16,17,0
0,-15,46,0
-5,3,2,0
-2,-59,61,12
-2,33,-2,89
-6,-51,50,130
-3,23,15,194
-6,40,-22,278
1,-67,78,337
-4,48,-23,370
-4,-70,71,379

-5,47,-13,378
-4,-60,60,374
-4,30,3,357
-6,-41,42,282
-3,11,23,209
-6,-20,24,128
-1,-8,45,64
-8,40,-13,0
-3,-57,63,0
-7,34,0,0
-8,14,-5,0
1,-40,69,0
-8,26,-12,0
-8,-39,36,0
-1,8,27,0
-7,34,-15,0
0,-56,70,0
-8,39,-10,0
-11,-4,5,0
0,-27,57,0
-8,16,-8,0
-6,-51,54,0
-2,28,12,0
-10,-39,39,0
0,-56,73,61
-7,39,-18,113
-1,-62,74,172
-6,40,-13,254
-5,-62,64,325
-2,32,-3,366
-7,-52,54,374
0
,22,8,379
-8,28,-12,369
0,-53,68,369
-3,30,-16,318
-2,-53,70,242
-2,34,-12,161
-5,-54,63,90
-1,28,-3,14
-5,-48,57,0
1,-32,50,0
-4,12,2,0
-1,-38,56,0
0,7,12,0
-5,-29,37,0
-4,-42,57,0
0,16,-6,0
-6,-17,22,0
0,-11,39,0
-4,-6,5,0
-3,-50,52,0
-1,26,3,0
-4,15,-8,0
0,-43,68,0
-4,32,-15,0
-4,-36,33,14
-2,4,28,85
-5,-18,19,130
0,-14,48,188
-5,1,0,259
-2,-65,66,325
-5,38,-4,367
-6,-55,51,376

-3,24,14,379
-6,-32,32,374
-3,-2,35,366
-7,-7,8,315
-2,-64,73,237
-5,43,-11,153
-5,-54,62,82
-6,29,6,12
-5,-41,40,0
0,-54,74,0
-8,37,-17,0
0,-57,74,0
-3,-6,41,0
-8,-8,8,0
-2,-60,66,0
-6,36,-5,0
-6,-51,56,0
2,-37,66,0
-10,24,-13,0
1,-50,72,0
-2,14,25,0
-8,-24,26,0
0,-2,40,0
-8,41,-14,0
-3,-61,68,39
-5,38,-5,102
-6,-55,60,148
-3,29,5,217
-8,23,-13,296
2,-54,69,348
-7,33,-14,368
-2,-59
,70,381
-4,37,-13,373
-3,-58,65,369
-2,32,-6,332
-7,-51,58,257
0,25,3,198
-8,-42,47,118
2,14,16,53
-5,24,-9,0
-1,-52,63,0
2,-2,26,0
-7,-15,23,0
2,-16,36,0
0,22,-4,0
-6,-46,54,0
0,-30,45,0
-6,8,1,0
-6,-36,43,0
1,9,17,0
-5,19,-8,0
-2,-49,63,0
-2,32,-13,0
-6,-16,17,0
0,-13,46,0
-6,0,4,0
-3,-59,61,33
-3,33,-4,101
-5,-53,54,149
-3,26,10,221
-4,32,-18,302
-1,-62,76,354
-3,43,-23,374
-2,-
69,76,380
-5,49,-16,375
-5,-64,67,370
-4,37,-5,329
-5,-48,51,252
-4,21,16,174
-7,-30,32,98
-2,0,36,37
-6,-10,10,0
-1,-63,72,0
-7,41,-8,0
-5,-56,60,0
-1,-39,67,0
-7,24,-16,0
1,-54,75,0
-3,15,20,0
-8,-27,28,0
-1,-1,39,0
-8,41,-16,0
-2,-61,69,0
-8,41,-8,0
-9,9,-4,0
2,-37,65,0
-4,33,3,0
-8,-47,48,16
-9,-32,33,135
1,-59,75,152
0,1,32,189
-6,40,-17,271
-2,-63,70,338
-4,38,-8,368
-6,-58,61
,376
0,30,0,378
-8,19,-9,370
2,-48,69,367
-7,28,-15,303
-1,-52,71,230
-3,33,-16,148
-3,-55,68,77
-4,32,-9,0
-8,-7,9,0
3,-28,49,0
0,27,1,0
-6,-44,51,0
0,13,9,0
-5,19,-5,0
-7,-34,37,0
5,-2,22,0
-8,-16,24,0
-4,-46,63,0
-2,25,-8,0
-3,-51,55,0
1,-27,55,0
-5,13,-7,0
0,-40,65,0
-1,23,12,0
-6,-39,37,13
0,8,24,76
-4,36,-18,127
-2,-60,73,186
-4,42,-16,272
-3,-64,68,334
-3,39,-9,369
-6,-59,57,378
-2,31,6,378
-6,34,-17,374
0,-62,74,363
-6,44,-22,293
-3,-64,75,219
-4,46,-15,135
-5,-60,68,65
-5,36,-2,0
-6,-49,50
,0
0,-50,75,0
-8,37,-19,0
0,-61,76,0
-3,1,35,0
-8,-15,14,0
-4,-64,73,0
-5,41,-13,0
-5,-57,63,0
-5,32,3,0
-9,23,-13,0
0,-50,75,0
-7,36,-18,0
-7,-32,33,0
0,5,33,0
-7,42,-17,0
-2,-62,72,57
-5,39,-11,114
-4,-59,65,169
-5,33,-2,249
-8,-52,52,320
0,20,12,357
-6,29,-16,369

0,-58,73,381
-5,39,-18,372
-2,-62,70,367
-3,36,-14,310
-4,-56,67,236
-2,35,-5,163
-7,-52,54,89
-1,23,9,21
-6,22,-12,0
1,-54,68,0
-4,34,-12,0
-7,-23,25,0
2,-12,35,0
-5,-6,12,0
