Šb¢b¢¢b‚j
-8,24,20,0
-5,9,52,0
-3,31,21,0
-12,22,24,0
-3,9,31,0
1,7,21,0
-6,-15,29,0
3,-26,22,0
1,-37,27,39
7,-27,12,141
3,-58,40,241
8,-20,9,315
12,-32,21,379
-6,-22,32,422
11,-6,32,466
-8,9,36,533
-1,17,30,568
-11,24,37,529
-8,21,31,459

0,15,30,387
-13,9,30,329
3,-10,23,264
-7,-20,29,135
8,-28,15,3
12,-43,28,0
0,-34,23,0
13,-46,26,0
8,-41,37,0
4,-18,17,0
6,-19,40,0
-4,0,34,0
1,7,34,0
3,14,29,0
-5,19,31,0
-5,20,36,0
-4,21,27,0
-10,8,40,0
2,8,20,0
4,-4,19,0
-4,-23,30,0
7,-20,21,0
3,-42,25,81
11,-40,29,189
8,-44,17,278
6,-52,31,344
14,-16,23,403
0,-33,30,433
5,12,35,486
-2,-2,26,544
0,
24,42,562
-1,55,2,514
-6,-15,58,441
0,39,11,372
-7,-25,39,328
4,-3,18,243
3,-34,24,111
0,-55,36,0
9,-27,14,0
8,-57,29,0
8,-60,41,0
9,-15,5,0
2,-33,18,0
7,-14,40,0
-1,16,8,0
0,-16,57,0
1,12,43,0
-8,27,24,0
-5,4,53,0
-6,33,17,0
-8,2,38,0
1,-4,33,0
-3,-3,26,0
-1,-13,23,0
5,-37,24,0
0,-39,31,100
12,-30,13,216
1,-56,42,294
7,-16,5,357
5,-39,48,403
3,8,17,437
8,-8,38,490
-7,20,30,556
-4,16,33,568
-9,25,34,504
-12,30
,28,429
-5,9,32,357
-11,7,24,310
3,-20,28,218
-3,-19,24,75
9,-34,20,0
11,-48,32,0
2,-31,20,0
11,-45,30,0
7,-33,35,0
5,-16,20,0
1,-9,41,0
-4,9,31,0
-2,11,31,0
1,18,30,0
-6,23,30,0
-5,18,35,0
-4,18,29,0
-9,6,38,0
3,0,19,0
3,-11,20,0
-1,-24,28,0
8,-26,20,25
4,-45,27,132
12,-41,25,240
11,-42,20,322
7,-34,36,386
8,-14,13,421
2,-16,57,458
1,22,27,512
0,-6,33
,558
-3,36,36,542
-1,12,24,470
-7,9,42,403
2,38,5,346
-4,-34,40,308
5,-5,16,190
2,-45,25,54
3,-56,35,0
8,-30,12,0
8,-41,12,0
8,-54,44,0
5,-11,2,0
2,-35,25,0
3,0,37,0
-2,24,7,0
-1,0,27,0
-1,22,40,0
-7,48,11,0
-4,-3,53,0
-6,36,16,0
-8,23,23,0
1,-16,35,0
-5,-9,27,0
1,-16,17,0
6,-46,31,38
0,-35,28,148
14,-39,16,252
2,-46,40,325
7,-19,6,385
4,-31,49,416
3,11,20,463
3,-9,45,524
-10,29,2
4,570
-2,14,40,544
-9,28,31,464
-7,14,31,394
-4,3,30,327
-12,0,20,283
4,-25,28,151
0,-22,21,22
9,-40,24,0
10,-51,35,0
4,-28,16,0
12,-40,35,0
7,-26,37,0
6,-15,26,0
8,-16,41,0
-4,16,26,0
1,9,37,0
-1,22,32,0
-9,20,36,0
-5,15,32,0
-3,15,30,0
-9,2,33,0
5,-8,20,0
3,-15,23,0
-1,-29,26,0
12,-39,20,96
5,-46,24,202
12,-42,27,286
10,-38,24,365
6,-28,33,406
7,-10,15,446
-1,-7,56,501
6,28,5,545
-4,-6,40,556
-5,40,27,497
-2
,2,33,435
-4,15,34,365
-1,-9,19,310
-5,-38,41,213
8,-9,10,85
1,-51,28,0
11,-39,28,0
8,-33,11,0
8,-60,34,0
11,-12,17,0
2,-11,3,0
8,-28,63,0
0,15,31,0
-1,-3,32,0
0,-12,61,0
-7,53,8,0
-6,16,31,0
-5,18,36,0
-8,12,21,0
-2,-23,35,0
-2,-6,24,0
-3,-6,16,0
4,-46,27,53
-1,-30,23,168
12,-51,23,270
4,-28,32,337
6,-27,16,397
11,-43,53,432
-7,21,14,488
3,-13,49,550
-12,39,18,562
-3,6,47,512
-11,
34,23,432
-7,3,32,367
-4,0,25,306
-10,-1,20,234
5,-34,30,81
0,-23,18,0
11,-47,27,0
10,-53,35,0
4,-24,15,0
12,-38,39,0
5,-22,34,0
5,-10,31,0
3,-9,44,0
-2,20,25,0
-7,11,33,0
-2,27,29,0
-10,15,37,0
-7,12,32,0
-1,10,29,0
-2,-11,25,0
6,-14,22,0
-2,-26,24,0
11,-38,22,86
13,-42,23,199
6,-45,30,283
15,-33,20,361
0,-38,34,406
13,-5,19,439
-1,-18,48,497
3,32,15,544
-5,-6,48,553
-3,44,15,492

4,35,2,433
-9,-13,57,361
5,14,4,313
-3,-36,39,237
10,-20,12,74
9,-35,17,0
7,-49,33,0
7,-38,14,0
9,-43,16,0
9,-37,39,0
9,-10,17,0
4,-28,43,0
3,-17,60,0
0,27,4,0
-3,-4,36,0
-5,39,30,0
-6,7,36,0
-7,-4,53,0
-5,29,13,0
-7,-4,24,0
1,-18,32,0
0,-10,22,0
1,-35,20,37
6,-41,33,140
7,-35,13,244
11,-50,24,315
6,-21,29,388
6,-28,26,415
-5,0,38,468
0,5,29,522
2,-5,49,569
-11,40,20,545
-4,6,47,47
7
-12,35,21,401
-2,-6,32,338
-6,-4,25,277
-8,-7,22,161
