„K&‰’b’’b‚j
0,39,12,0
-13,1,53,0
-7,28,24,0
-6,-11,29,0
-1,-12,25,0
4,-24,20,0
-1,-40,31,6
7
9,-31,24,175
5,-45,24,268
9,-33,28,328
10,-15,21,400
4,-34,40,432
-3,13,25,493
0,-9,40,546
-4,38,24,569
-5,6,44,514
-8,-1,56,444
-5,39,8,375
-4,-18,44,314
0,4,14,264
0,-32,31,125
4,-35,25,3
5,-32,19,0
11,-51,30,0
8,-48,34,0
8,-26,15,0
8,-34,43,0
6,-11,27,0
5,-10,35,0
-2,-8,50,0
0,25,17,0
-3,7,35,0
-3,32,26,0
-2,32,15,0
-4,-6,45,0
-2,14,14,0
-5,-11,15
,0
6,-27,31,0
8,-16,14,13
5,-51,33,109
9,-35,15,225
6,-59,33,305
15,-17,15,377
0,-43,40,415
9,17,18,446
1,43,6,559
1,43,6,560
-8,-3,47,549
-8,-3,47,496
-3,36,19,427
-8,-1,38,356
-1,-1,23,314
1,-20,23,237
0,-34,25,72
12,-21,14,0
0,-52,30,0
10,-39,22,0
12,-30,14,0
0,-43,35,0
9,-3,19,0
-3,-9,24,0
-2,1,47,0
3,33,16,0
-11,0,50,0
-8,12,53,0
-3,34,17,0
-13,4,45,0
-3,21,18,0
2,14,13,0
-6,-25,37,0
4,-15,14,0
3,-29,20,6
0
5,-41,28,161
7,-36,20,258
4,-42,31,326
7,-13,21,389
0,-19,19,427
3,-11,48,483
1,19,16,538
-6,6,53,567
-3,38,14,528
-6,1,44,462
-6,32,20,387
-6,-4,34,327
-1,-10,26,264
0,-15,18,135
5,-44,28,3
8,-35,25,0
9,-40,20,0
9,-55,32,0
10,-22,21,0
7,-38,32,0
7,-31,47,0
4,10,17,0
1,-7,40,0
3,24,26,0
-2,27,17,0
-5,13,42,0
0,30,22,0
-7,1,40,0
-4,-5,42,0
-3,3,12,0
-2,-19,19,0
9,-28,27,0
0,-41,1
9,67
8,-50,34,170
8,-37,10,274
1,-39,48,427
7,-2,53,441
4,25,13,458
4,25,13,475
0,6,14,511
-1,13,55,553
3,40,17,532
-7,-14,42,461
-2,44,2,396
-11,-19,36,333
-8,-4,14,274
2,-28,23,150
3,-36,25,5
14,-19,14,0
0,-59,32,0
12,-31,20,0
14,-21,12,0
0,-44,41,0
5,9,15,0
-4,-5,26,0
-1,8,42,0
3,42,11,0
-6,29,20,0
-8,12,50,0
-6,34,16,0
-14,1,45,0
1,13,17,0
1,7,15,0
-5,-29,37,0
0,-22,22,0
1,-32
,20,87
8,-45,30,188
11,-38,24,281
3,-37,25,346
9,-23,33,401
-1,-17,23,447
0,0,46,499
0,18,19,553
-9,-8,53,568
-5,47,13,502
-9,-3,47,436
-4,33,17,360
-6,-15,34,303
0,-10,25,220
4,-22,17,76
1,-45,29,0
11,-34,25,0
7,-44,21,0
6,-56,36,0
12,-15,15,0
6,-36,40,0
7,-22,49,0
1,13,18,0
-4,-8,44,0
1,29,20,0
-4,28,19,0
-2,13,41,0
-1,25,24,0
-8,-1,36,0
3,-1,21,0
-2,-6,11,0
3,-36,35,0
10,-32,26,
42
1,-44,19,146
12,-44,23,254
9,-47,23,330
12,-23,30,391
0,-31,24,428
4,9,39,460
6,28,8,509
-8,-17,58,558
0,60,7,543
0,22,18,474
-9,6,46,412
4,23,11,350
-7,-31,44,308
8,0,5,226
1,-41,26,75
7,-31,23,0
15,-18,11,0
0,-64,38,0
13,-19,15,0
10,-19,12,0
2,-39,45,0
3,18,15,0
-4,-6,32,0
0,18,39,0
0,51,7,0
-9,26,26,0
-7,12,46,0
-6,33,19,0
-13,-10,47,0
2,11,14,0
-6,-26,30,0
-4,-38,36,0
10,-1
7,13,85
1,-51,36,182
10,-31,20,277
0,-41,27,350
4,-40,39,398
3,0,13,436
-1,-22,57,495
3,37,7,546
-6,12,25,564
-7,24,43,517
-4,24,21,440
-10,6,42,372
0,12,12,316
-5,-30,40,238
6,-6,8,126
3,-34,21,0
9,-45,32,0
11,-31,20,0
6,-49,26,0
13,-27,32,0
10,-10,12,0
6,-34,48,0
2,21,16,0
-3,9,22,0
2,10,42,0
0,36,18,0
-7,30,22,0
-3,8,39,0
-6,19,24,0
-8,-7,31,0
3,-8,21,0
0,-9,12,0
4,-41,32,0
12,
-36,25,85
4,-45,21,188
11,-45,22,285
8,-44,27,356
12,-17,25,403
0,-26,32,441
2,19,31,492
7,24,8,538
-8,-3,58,559
3,49,7,516
-2,4,31,448
-9,23,32,386
3,-4,21,327
-5,-19,35,264
8,-18,10,128
-1,-55,33,0
13,-23,16,0
4,-57,28,0
1,-60,37,0
15,-13,14,0
-5,-45,36,0
8,13,27,0
0,17,17,0
-5,-9,38,0
-2,33,32,0
-8,14,33,0
-11,-9,58,0
-2,50,8,0
-6,20,25,0
-4,-13,35,0
-1,-5,16,0
-5,-35,32,0
8,-23,15,61
0,-43,28,162
8,-43,29,2
60
11,-25,16,339
-1,-42,31,396
11,-4,26,437
-3,-16,40,497
0,24,29,552
-9,8,33,564
-4,29,35,516
0,48,6,445
-14,-12,54,369
3,26,7,317
-7,-32,39,246
7,-9,14,117
8,-14,11,0
3,-55,36,0
11,-31,15,0
9,-33,14,0
8,-46,43,0
4,-7,8,0
3,-27,27,0
5,-30,54,0
1,26,10,0
-2,5,28,0
0,20,41,0
-5,45,13,0
-6,-4,46,0
0,29,19,0
-6,14,18,0
3,-22,38,0
2,-8,18,0
0,-37,28,0
7,-
47,34,66
4,-37,13,169
11,-53,32,269
11,-33,18,352
5,-32,35,401
7,-13,18,433
0,-18,38,483
3,22,27,533
-8,0,37,559
-3,40,26,514
-5,-1,38,440
-12,-5,54,375
5,24,6,325
-10,-39,43,245
9,-3,4,121
-4,-59,40,0
0,-40,31,0
10,-42,16,0
1,-51,32,0
10,-22,17,0
2,-32,27,0
4,-8,45,0
4,22,24,0
-8,-11,41,0
-7,2,52,0
0,47,12,0
-9,3,44,0
-9,33,26,0
-2,45,5,0
-10,-31,48,0
4,12,8,0
0,-15,21,0
-7,-44,38,25
9,-19,12,130
1,-53,32,228

11,-31,22,307
3,-30,26,380
8,-21,38,414
-2,3,18,469
-2,-17,46,534
1,38,22,572
-10,3,45,542
