…K&©‰šb²Šb‚j
0,7,22,0
-10,-22,31,0
0,-7,30,0
-1,24,-6,0
-6,-44,62,0
-2,-14,41,0
-5,-1,13,0
-2,-23,47,0
0,19,0,1
-6,-40,54,70
-1,15,8,115
-4,12,-2,171
-4,-38,62,248
-1,18,-10,327
-4,-50,69,365
-2,28,-15,377
-3,-57,65,379
-3,36,-8,372
-2,-59,55,366
-4,29,7,312
-4,-44,38,225
-4,14,27,160
-3,48,-29,72

0,-73,84,3
-5,51,-25,0
0,-77,72,0
0,-36,71,0
-4,27,-22,0
3,-66,83,0
-7,27,16,0
-4,-40,22,0
3,-86,82,0
-6,66,-24,0
0,-81,74,0
2,-47,70,0
-7,39,-27,0
3,-70,85,0
-4,21,18,0
-6,-24,27,0
2,-74,86,0
-11,51,-23,57
1,-68,68,111
-8,39,-3,160
-2,-50,54,233
-8,21,11,306
-4,-39,35,357
-2,7,28,373
-9,33,-11,380
0,-51,65,375
-9,32,-7,369
0,-53,59,340
-7,33,0,266
-5,-48,57,196
-4,28,6,125
-9,11,
2,57
-9,-34,41,0
-1,-42,64,0
-1,-42,64,0
-1,10,25,0
-8,-25,29,0
-3,-49,60,0
-3,27,-4,0
-7,-49,61,0
1,-14,38,0
-8,0,11,0
-7,-46,55,0
0,22,4,0
-9,-39,50,0
-2,-35,57,0
-3,19,-3,0
-8,-31,42,0
0,6,20,0
-4,22,-6,51
-5,-47,65,108
-2,24,-8,162
-4,-46,63,236
-2,24,-6,309
-5,-50,59,360
-2,23,0,373
-3,-45,46,376
-1,-44,68,368
-3,30,-18,368
-1,-64,75,322
-4,46,-24,
235
0,-67,76,172
-5,48,-16,81
-1,-66,66,15
-7,38,-4,0
-1,-56,48,0
2,-63,86,0
-4,49,-31,0
2,-80,84,0
-4,-8,45,0
-4,-4,-6,0
0,-83,70,0
-7,52,-6,0
-3,-61,48,0
3,-73,83,0
-8,58,-35,0
3,-82,86,0
-1,-15,51,0
-7,13,-5,0
0,-71,72,0
-8,40,-4,40
0,-51,48,102
-7,18,22,145
-9,46,-24,214
3,-64,77,291
-10,42,-17,354
0,-61,68,370
-9,36,-5,379
-2,-51,56,376
-7,27,5,370
-4,-44,45,344
0,8,26,127
-5,30,-12,103
-5,30,-12,77
-9,-23,28,50
1,-53,57,0
-9,25,-3,0

-10,-13,22,0
2,-12,42,0
-12,-6,11,0
-6,-46,56,0
-1,23,6,0
-10,-43,48,0
0,-33,53,0
-6,17,0,0
-10,-32,41,0
1,7,19,0
-9,-24,32,0
-5,-45,63,0
0,28,-6,0
-7,-11,22,0
0,-14,40,0
-5,-3,10,63
-1,-28,50,113
0,22,1,161
-6,-41,51,236
-2,14,8,305
-5,-36,39,360
0,2,24,369
0,29,-16,377
-5,-55,69,375
-3,36,-14,370
-2,-63,63,340
-3,36,-4,258
-2,-52,55,187
-4,26,10,110
-2,-41,37,33
-4,7,28,0
-4,44,-2
9,0
1,-71,81,0
-3,-10,51,0
-4,-2,-6,0
0,-40,68,0
-5,44,-6,0
-3,-63,46,0
-4,25,21,0
-7,57,-29,0
3,-84,81,0
-7,62,-25,0
-6,10,-8,0
2,-47,73,0
-6,48,-5,0
-3,-53,51,0
-6,18,20,18
-8,53,-31,94
1,-74,83,132
-9,52,-22,199
2,-65,71,273
-10,39,-7,344
-4,-55,53,368
-7,24,9,378
-4,-36,37,378
-3,10,27,373
-10,33,-13,355
-2,-3,37,283
-8,35,-10,202
-1,-50,64,128
-8,3
2,-1,52
-5,-48,55,0
-4,24,5,0
-10,8,5,0
2,-32,57,0
-2,19,15,0
-9,-35,39,0
1,7,20,0
-5,20,-3,0
-2,-45,61,0
3,1,29,0
-12,-14,23,0
-6,-49,59,0
-1,27,-4,0
-7,-45,60,0
0,-24,52,0
-6,11,2,0
-1,-36,57,0
0,16,10,26
-7,-35,43,93
0,6,23,128
-3,28,-9,194
-4,-51,64,271
0,27,-10,339
-6,-54,64,366
0,27,-7,376
-6,-49,53,374
-1,22,7,367
-2,24,-16,363
-2,-56,75,297
-2,39,-23,212
-3,-62,78,144
-3,43
,-19,53
-1,-64,71,0
-4,38,-13,0
-2,-59,61,0
0,-39,72,0
-3,25,-21,0
1,-60,77,0
-4,15,24,0
-5,-29,17,0
0,-73,73,0
-6,54,-15,0
-2,-71,63,0
-5,39,1,0
-8,39,-24,0
3,-70,82,0
-3,13,26,0
-7,-16,19,0
0,-20,52,3
-9,52,-21,80
-2,-67,66,126
-7,39,0,181
-2,-48,47,258
-8,16,19,322
-5,-29,26,365
-2,-4,39,375
-9,45,-17,379
0,-60,68,373
-9,36,-7,364
-2,-52,57,307
-6,29,5,232
-5,-41,49,163
-4,18,16,
87
-10,23,-6,14
0,-44,61,0
-8,24,-2,0
-9,-22,30,0
-1,-2,34,0
-9,-15,19,0
1,-14,40,0
-2,23,1,0
-8,-44,55,0
1,-22,47,0
-8,6,5,0
-8,-41,48,0
1,17,10,0
-6,17,-2,0
-3,-41,64,0
-3,26,-7,0
-9,-24,31,0
0,-4,32,5
-3,29,-8,76
-6,-54,64,120
-2,30,-4,183
-6,-50,56,261
0,21,3,320
-6,-42,46,366
0,10,15,374
-2,29,-16,378
-3,-56,71,372
-3,36,-17,366
-3,-62,69,312
-4,38,-11,225
-3,-55,62,153
-2,29,
1,77
-3,-46,48,6
-1,-52,73,0
-3,30,-21,0
0,-55,75,0
-3,3,32,0
-3,-20,14,0
-2,-17,47,0
-3,39,-13,0
-1,-63,57,0
-4,35,6,0
-6,31,-16,0
2,-64,74,0
-6,48,-24,0
-6,-18,16,0
1,-18,53,0
-8,15,-5,0
-2,-66,66,0
-7,36,0,52
-8,35,-24,113
3,-64,82,157
-9,49,-25,235
1,-70,79,306
-8,46,-20,363
0,-66,67,375
-8,39,-3,379
-3,-50,52,377
-6,23,11,369
-5,-36,36,329
-3,9,28,258
-9,35,-10,180
-1,-50,65,10
5
-8,31,-6,29
-2,-48,58,0
-7,25,4,0
-11,1,11,0
2,-25,49,0
-3,19,8,0
-7,-40,46,0
-1,14,15,0
-8,13,1,0
-1,-39,56,0
1,8,20,0
-10,-25,32,0
-4,-46,62,0
-4,27,-7,0
-6,-48,65,0
0,-13,42,0
-7,-1,9,0
0,-26,54,0
-1,27,0,51
-8,-48,51,106
0,20,12,156
-2,25,-9,229
-3,-55,69,305
-1,34,-15,363
-5,-63,69,374
0,37,-13,378
-5,-56,62,375
-2,31,0,370
-5,-50,47,331
-2,18,15,254
-3,-30,33,174
-3,0,32,11
2
-4,41,-20,28
-1,-62,71,0
-3,34,-13,0
-2,-52,63,0
